,eta,e-going theta [degree],Au-coated beam chamber,Barrel silicon,Barrel muRwell,Forward/backward silicon,Forward/backward MPGD,mRICH AeroGel,Forward AC-LGAD,Dual RICH,Backward AC-LGAD,Barrel AC-LGAD,Backward EMCal,Inner det. spt./service,DIRC,BECal,Active BCal Support,SC Magnet,Barrel HCal,Backward Field Return,Forward EMCal,Forward LHCal
13,-4.235028981031344,1.6590999999999951,11.680979326460482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-4.229978059482905,1.6675000000000182,11.940329421768707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-4.225012190611256,1.675799999999981,12.207942441471571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-4.2200114636624875,1.6842000000000041,12.511737475570037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-4.214976521353531,1.692700000000002,13.251716720257239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-4.210025584191559,1.7010999999999967,13.935974533762067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-4.204982023612219,1.709699999999998,14.382711350482309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-4.2000219691998,1.718199999999996,14.583791897106114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-4.195028463568093,1.7267999999999972,14.523660032154329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-4.190002127225396,1.7355000000000018,14.130907813504818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-4.1850009171681615,1.7442000000000064,13.323153215434083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-4.180024583322374,1.752900000000011,12.582025369774932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-4.175016105418786,1.761700000000019,11.922934630225075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-4.169976087053054,1.7706000000000017,11.332417041800646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-4.165017537309842,1.7794000000000096,10.801349131832795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-4.1600275121042225,1.7882999999999925,10.320287781350482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,-4.155006601969469,1.797300000000007,9.881787684887463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-4.15001076320444,1.8062999999999931,9.480487974276532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-4.144984651534639,1.815400000000011,9.112248360128616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-4.139983662829159,1.8245000000000005,8.773311575562703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-4.135007547058028,1.83359999999999,8.45975749196142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-4.130001781827027,1.842800000000011,8.168640064308674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-4.125020936694312,1.8520000000000039,7.896910868167203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-4.120011027858444,1.8613,7.642883247588429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-4.115026080031895,1.870599999999996,7.405443762057878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-4.110012643139662,1.8799999999999955,7.183303794212216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-4.105024202072229,1.8893999999999949,6.975098971061096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-4.10000783559017,1.8988999999999976,6.778824501607716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-4.095016493810151,1.9084000000000003,6.593450900321538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-4.089997779416919,1.9180000000000064,6.417502958199357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-4.085004112821591,1.927599999999984,6.250411511254023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-4.07998361570489,1.9372999999999934,6.0914990675241185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-4.074988183856792,1.9470000000000027,5.940388745980713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-4.0700175680973,1.956700000000012,5.796897684887458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-4.065020659898055,1.9664999999999964,5.660299678456592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-4.059997973773702,1.9764000000000124,5.53006430868167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-4.05500037414379,1.9863,5.405639967845659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,-4.049977507447148,1.9963000000000193,5.286639292604506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-4.044979728743566,2.00630000000001,5.172688938906751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-4.0400067885105075,2.016300000000001,5.063313215434083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-4.035009080823542,2.0263999999999953,4.958306720257235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,-4.029987097607622,2.0366000000000213,4.857441382636656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,-4.024990192964039,2.046800000000019,4.760335048231508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,-4.020018117507394,2.0570000000000164,4.6668934726688125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-4.015022241613066,2.067299999999989,4.576915723472666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,-4.010003042539208,2.077699999999993,4.490063729903534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-4.005008893665802,2.088099999999997,4.406341832797423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,-3.999991883420153,2.0986000000000047,4.325435176848873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,-3.994999901254579,2.109100000000012,4.247304726688105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,-3.989985510166543,2.1196999999999946,4.17175041800643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,-3.9849961207609614,2.1303000000000054,4.0985674276527355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023299035369817034,0.0,0.0,0.0,0.0,0.0,0.0,0.05417372990353542,0.0,0.0
64,-3.9799847656808027,2.1410000000000196,4.02775389067524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009649839228291768,0.0,0.0,0.0,0.0,0.0,0.0,0.17040250803858648,0.0,0.0
65,-3.9749983817490206,2.1517000000000053,3.9591489389067522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021102893890678764,0.0,0.0,0.0,0.0,0.0,0.0,0.32421691318328216,0.0,0.0
66,-3.969990466344346,2.1624999999999943,3.892644662379419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037322829582002726,0.0,0.0,0.0,0.0,0.0,0.0,0.5070757556270098,0.0,0.0
67,-3.9650074875559738,2.1732999999999834,3.8281934405144717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019377813504823038,0.0,0.0,0.0,0.0,0.0,0.0,0.7341393890675239,0.0,0.0
68,-3.9600034026057727,2.184200000000004,3.7655526366559475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047873183279742104,0.0,0.0,0.0,0.0,0.0,0.0,0.9987940192926077,0.0,0.0
69,-3.9549786497580297,2.1952,3.704781897106109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09207305466237958,0.0,0.0,0.0,0.0,0.0,0.0,1.2938687781350424,0.0,0.0
70,-3.949979000528223,2.2061999999999955,3.645757652733121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150760900321544,0.0,0.0,0.0,0.0,0.0,0.0,1.615880385852086,0.0,0.0
71,-3.9450042051454686,2.217199999999991,3.588390675241158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216920900321555,0.0,0.0,0.0,0.0,0.0,0.0,1.961223086816723,0.0,0.0
72,-3.9400091279647382,2.22829999999999,3.1885306109324767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30848520900321574,0.0,0.0,0.0,0.0,0.0,0.0,2.326181028938904,0.0,0.0
73,-3.934994193746582,2.239500000000021,2.7338107395498397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40800000000000036,0.0,0.0,0.0,0.0,0.0,0.0,2.7140421221864943,0.0,0.0
74,-3.930004264633744,2.250699999999995,2.2868846623794203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194009646302251,0.0,0.0,0.0,0.0,0.0,0.0,3.1233074598070805,0.0,0.0
75,-3.924994871188705,2.2620000000000005,1.8475505787781352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646456430868168,0.0,0.0,0.0,0.0,0.0,0.0,3.548833665594855,0.0,0.0
76,-3.9200104273796197,2.273300000000006,1.4154614823151126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848440868167204,0.0,0.0,0.0,0.0,0.0,0.0,3.9819751189710613,0.0,0.0
77,-3.9150069037371,2.2846999999999866,0.9850896012861728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349697652733134,0.0,0.0,0.0,0.0,0.0,0.0,4.429613935691317,0.0,0.0
78,-3.9099847082290875,2.296199999999999,0.555747270096463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0996799774919612,0.0,0.0,0.0,0.0,0.0,0.0,4.888364697749199,0.0,0.0
79,-3.904987589131488,2.307700000000011,0.13314787041800644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274947704180064,0.0,0.0,0.0,0.0,0.0,0.0,5.359566631189707,0.0,0.0
80,-3.9000152970697197,2.319199999999995,0.06815710000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4632391427652756,0.0,0.0,0.0,0.0,0.0,0.0,5.846281461736336,0.0,0.0
81,-3.8949817552502344,2.3308999999999855,0.06781750000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6627465610932455,0.0,0.0,0.0,0.0,0.0,0.0,6.347200137942117,0.0,0.0
82,-3.8900161027974405,2.342500000000001,0.06747949999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872891461736328,0.0,0.0,0.0,0.0,0.0,0.0,6.864103446945347,0.0,0.0
83,-3.8849899874016782,2.354299999999995,0.06714330000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0974030353697746,0.0,0.0,0.0,0.0,0.0,0.0,7.389940045016084,0.0,0.0
84,-3.879988986449748,2.366100000000017,0.0668086000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3341859990353577,0.0,0.0,0.0,0.0,0.0,0.0,7.930282816077191,0.0,0.0
85,-3.8750128499957968,2.377900000000011,0.06647570000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.584818256270089,0.0,0.0,0.0,0.0,0.0,0.0,8.476126540836015,0.0,0.0
86,-3.870019474289327,2.3897999999999797,0.06614439999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9109705292604473,0.0,0.0,0.0,0.0,0.0,0.0,9.0316275273312,0.0,0.0
87,-3.8650092385757633,2.40179999999998,0.06581489999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3250266430868103,0.0,0.0,0.0,0.0,0.0,0.0,9.604314645659173,0.0,0.0
88,-3.8599825185481262,2.4139000000000124,0.06548689999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797363275241156,0.0,0.0,0.0,0.0,0.0,0.0,10.185567251446937,0.0,0.0
89,-3.854980917909578,2.4259999999999877,0.06516059999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303764936334399,0.0,0.0,0.0,0.0,0.0,0.0,10.776894226366572,0.0,0.0
90,-3.8500041866351675,2.43810000000002,0.06483589999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.842838822829579,0.0,0.0,0.0,0.0,0.0,0.0,11.374781219614135,0.0,0.0
91,-3.845011253808861,2.4502999999999986,0.0645127999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.404042721864963,0.0,0.0,0.0,0.0,0.0,0.0,11.980808307717036,0.0,0.0
92,-3.840002483174383,2.462600000000009,0.06419129999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.966130570417991,0.0,0.0,0.0,0.0,0.0,0.0,12.59656148520902,0.0,0.0
93,-3.8350186524033294,2.474899999999991,0.06387150000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5444225614147875,0.0,0.0,0.0,0.0,0.0,0.0,13.22560827942122,0.0,0.0
94,-3.830019296459065,2.4873000000000047,0.06355320000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14235680900321,0.0,0.0,0.0,0.0,0.0,0.0,13.85908243054663,0.0,0.0
95,-3.8250047697877156,2.4997999999999934,0.06323649999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.755066181672029,0.0,0.0,0.0,0.0,0.0,0.0,14.498724803536984,0.0,0.0
96,-3.8200152394914197,2.512299999999982,0.06292140000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.373637578456595,0.0,0.0,0.0,0.0,0.0,0.0,15.1456016067524,0.0,0.0
97,-3.8150108382323955,2.5249000000000024,0.06260789999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.998940118649516,0.0,0.0,0.0,0.0,0.0,0.0,15.805248971704161,0.0,0.0
98,-3.8099919113019367,2.5375999999999976,0.06229599999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.619746461414788,0.0,0.0,0.0,0.0,0.0,0.0,16.470349959807063,0.0,0.0
99,-3.8049980238020584,2.550299999999993,0.061985599999999884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.249687137299029,0.0,0.0,0.0,0.0,0.0,0.0,17.134885050482353,0.0,0.0
100,-3.7999898978545037,2.56310000000002,0.061676699999999675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.886812278135038,0.0,0.0,0.0,0.0,0.0,0.0,17.81262186109329,0.0,0.0
101,-3.795006703456986,2.57589999999999,0.06136940000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.536266940836024,0.0,0.0,0.0,0.0,0.0,0.0,18.498028061093223,0.0,0.0
102,-3.790009551534957,2.588799999999992,0.061063600000000356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.186630042765257,0.0,0.0,0.0,0.0,0.0,0.0,19.188781373311905,0.0,0.0
103,-3.7849987729121084,2.6017999999999972,0.060759399999999894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.840706690353706,0.0,0.0,0.0,0.0,0.0,0.0,19.889472752090022,0.0,0.0
104,-3.780012951435178,2.6148000000000025,0.06045669999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.501938680064326,0.0,0.0,0.0,0.0,0.0,0.0,20.587541822508044,0.0,0.0
105,-3.7750137722067376,2.627900000000011,0.06015550000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.161232709324748,0.0,0.0,0.0,0.0,0.0,0.0,21.29750217652733,0.0,0.0
106,-3.7700015573436123,2.6410999999999945,0.05985569999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.803010893569153,0.0,0.0,0.0,0.0,0.0,0.0,22.02003347073955,0.0,0.0
107,-3.765014313119472,2.6543000000000063,0.059557500000000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.407921390675263,0.0,0.0,0.0,0.0,0.0,0.0,22.735461270096454,0.0,0.0
108,-3.7600142905711205,2.667599999999993,0.05926080000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.903987544051454,0.0,0.0,0.0,0.0,0.0,0.0,23.460740305466228,0.0,0.0
109,-3.755001803271769,2.680999999999983,0.05896560000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0999999995846035e-06,0.0,16.331217557234723,0.0,0.0,0.0,0.0,0.0,0.0,24.194390713826376,0.0,0.0
110,-3.7500142885149854,2.6944000000000017,0.05867180000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011282999999999974,0.0,16.707130839871354,0.0,0.0,0.0,0.0,0.0,0.0,24.93061018006434,0.0,0.0
111,-3.745014555015345,2.707899999999995,0.05837949999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022561000000000567,0.0,17.032590274919563,0.0,0.0,0.0,0.0,0.0,0.0,25.670212954983985,0.0,0.0
112,-3.740002907970059,2.721499999999992,0.05808859999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02256590000000043,0.0,17.318926085208957,0.0,0.0,0.0,0.0,0.0,0.0,26.415530990353723,0.0,0.0
113,-3.735016224288086,2.7350999999999885,0.05779929999999961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022566100000000852,0.0,17.58092489903532,0.0,0.0,0.0,0.0,0.0,0.0,27.114773045016122,0.0,0.0
114,-3.730017862102985,2.748800000000017,0.05751130000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022566400000000264,0.0,17.8284532003215,0.0,0.0,0.0,0.0,0.0,0.0,27.773571350482335,0.0,0.0
115,-3.725008118407171,2.7626000000000204,0.057224800000000166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022566699999999613,0.0,18.043495905144667,0.0,0.0,0.0,0.0,0.0,0.0,28.4048238488746,0.0,0.0
116,-3.719987286995266,2.7764999999999986,0.056939699999999725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022610764630225023,0.0,18.22627938424435,0.0,0.0,0.0,0.0,0.0,0.0,29.01409909003216,0.0,0.0
117,-3.71499150914891,2.7904000000000053,0.05665609999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022928960128617233,0.0,18.386925435048195,0.0,0.0,0.0,0.0,0.0,0.0,29.59170590353699,0.0,0.0
118,-3.709984862658525,2.804399999999987,0.056373799999999696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232381938906758,0.0,18.52925703504828,0.0,0.0,0.0,0.0,0.0,0.0,30.150238366559407,0.0,0.0
119,-3.705003128132894,2.818399999999997,0.05609300000000028,0.0,0.0,0.0,0.0009597723472667755,0.0,0.0,0.0,0.023389998713826403,0.0,18.661279164630265,0.0,0.0,0.0,0.0,0.0,0.0,30.691348803858432,0.0,0.0
120,-3.7000107390827455,2.832499999999982,0.05581360000000016,0.0,0.0,0.0,0.0032434948553054163,0.0,0.0,0.0,0.023472430868167186,0.0,18.77294261575564,0.0,0.0,0.0,0.0,0.0,0.0,31.21285808360126,0.0,0.0
121,-3.695007976603446,2.8466999999999985,0.05553549999999995,0.0,0.0,0.0,0.004671951768488808,0.0,0.0,0.0,0.023628516398713793,0.0,18.868867845337597,0.0,0.0,0.0,0.0,0.0,0.0,31.72121933762062,0.0,0.0
122,-3.6899951186923525,2.86099999999999,0.05525889999999998,0.0,0.0,0.0,0.005734154340835948,0.0,0.0,0.0,0.02374526045016128,0.0,18.939116328295793,0.0,0.0,0.0,0.0,0.0,0.0,32.22398297749193,0.0,0.0
123,-3.6850072332290598,2.8752999999999815,0.054983599999999924,0.0,0.0,0.0,0.0064322289389068185,0.0,0.0,0.0,0.023923049839228723,0.0,18.9981023109325,0.0,0.0,0.0,0.0,0.0,0.0,32.714395787781285,0.0,0.0
